gene_id	Name	gene_id_known	known	n_ss	transcript_novelty	gene_novelty	n_genes	n_genes_no_rt	Name_supp	n_supp_ss	gene_id_known_rt	Name_supp_rt	n_supp_ss_rt	gid	n_supp_total_ss	n_supp_total_ss_rt	perc_supp_ss	perc_supp_ss_rt	perc_supp_annot_ss	perc_supp_annot_ss_rt	perc_supp_diff	perc_supp_annot_diff	Start	End	Chromosome	Strand	gene_id_known_End_dist	gene_id_known_Start_dist	gene_id_known_rt_End_dist	gene_id_known_rt_Start_dist	gene_id_known_End_dist_abs	gene_id_known_Start_dist_abs	gene_id_known_rt_End_dist_abs	gene_id_known_rt_Start_dist_abs	fix_needed
ENSG00000283189.2	TALONT000560027	ENSG00000145029	True	4	ISM	Known	2	1.0	ENSG00000145029_1	2.0	ENSG00000283189	ENSG00000283189_1	2	ENSG00000283189	10.0	20	50.0	50.0	20.0	10.0	0.0	10.0	49422945	49429294	chr3	-	2	0	2	2730	2	0	2	2730	
ENSG00000248710.1	TALONT000904832	ENSG00000213186	True	2	ISM	Known	2	1.0	ENSG00000213186_1	2.0	ENSG00000248710	ENSG00000248710_1	2	ENSG00000248710	4.0	36	100.0	100.0	50.0	5.555555555555555	0.0	44.44444444444444	160435502	160449760	chr3	-	2	0	-71	208049	2	0	71	208049	
ENSG00000283154.2	TALONT000902091	ENSG00000151967	True	14	NIC	Known	2	1.0	ENSG00000151967_1	11.0	ENSG00000283154	ENSG00000283154_4	13	ENSG00000283154	12.0	14	78.57142857142857	92.85714285714286	91.66666666666666	92.85714285714286	-14.285714285714292	-1.190476190476204	159732354	159897360	chr3	+	-2	107506	-4	31358	2	107506	4	31358	
ENSG00000283154.2	TALONT000902203	ENSG00000151967	True	14	NIC	Known	2	1.0	ENSG00000151967_2	11.0	ENSG00000283154	ENSG00000283154_4	13	ENSG00000283154	12.0	14	78.57142857142857	92.85714285714286	91.66666666666666	92.85714285714286	-14.285714285714292	-1.190476190476204	159763712	159897358	chr3	+	4	76148	-2	0	4	76148	2	0	
ENSG00000283154.2	TALONT000902227	ENSG00000151967	True	14	NIC	Known	2	1.0	ENSG00000151967_1	11.0	ENSG00000283154	ENSG00000283154_4	13	ENSG00000283154	12.0	14	78.57142857142857	92.85714285714286	91.66666666666666	92.85714285714286	-14.285714285714292	-1.190476190476204	159764001	159897358	chr3	+	4	75859	-2	0	4	75859	2	0	
ENSG00000283154.2	TALONT000902232	ENSG00000151967	True	14	NIC	Known	2	1.0	ENSG00000151967_1	11.0	ENSG00000283154	ENSG00000283154_3	13	ENSG00000283154	12.0	14	78.57142857142857	92.85714285714286	91.66666666666666	92.85714285714286	-14.285714285714292	-1.190476190476204	159764001	159897358	chr3	+	4	75859	-2	0	4	75859	2	0	
ENSG00000283154.2	TALONT000902302	ENSG00000151967	True	14	NIC	Known	2	1.0	ENSG00000151967_2	11.0	ENSG00000283154	ENSG00000283154_1	13	ENSG00000283154	12.0	20	78.57142857142857	92.85714285714286	91.66666666666666	65.0	-14.285714285714292	26.666666666666657	159764215	159897358	chr3	+	4	75645	-2	0	4	75645	2	0	
ENSG00000283154.2	TALONT000902318	ENSG00000151967	True	12	ISM	Known	2	1.0	ENSG00000151967_2	11.0	ENSG00000283154	ENSG00000283154_1	12	ENSG00000283154	12.0	20	91.66666666666666	100.0	91.66666666666666	60.0	-8.333333333333343	31.666666666666657	159764215	159897358	chr3	+	4	75645	-2	0	4	75645	2	0	
ENSG00000283154.2	TALONT000902321	ENSG00000151967	True	12	ISM	Known	2	1.0	ENSG00000151967_2	11.0	ENSG00000283154	ENSG00000283154_3	12	ENSG00000283154	12.0	14	91.66666666666666	100.0	91.66666666666666	85.71428571428571	-8.333333333333343	5.952380952380949	159764215	159897358	chr3	+	4	75645	-2	0	4	75645	2	0	
ENSG00000242086.8	TALONT000989199	ENSG00000215837	True	8	ISM	Known	2	1.0	ENSG00000215837_1	8.0	ENSG00000242086	ENSG00000242086_28	8	ENSG00000242086	28.0	26	100.0	100.0	28.57142857142857	30.76923076923077	0.0	-2.1978021978022007	195658061	195667811	chr3	+	18095	34	-1131	0	18095	34	1131	0	
ENSG00000242086.8	TALONT000989251	ENSG00000215837	True	28	NIC	Known	2	1.0	ENSG00000215837_1	27.0	ENSG00000242086	ENSG00000242086_28	26	ENSG00000242086	28.0	26	96.42857142857143	92.85714285714286	96.42857142857143	100.0	3.5714285714285694	-3.5714285714285694	195658061	195688862	chr3	+	-2960	34	-2	0	2960	34	2	0	lost cause
ENSG00000242086.8	TALONT000989737	ENSG00000215837	True	26	NIC	Known	2	1.0	ENSG00000215837_1	26.0	ENSG00000242086	ENSG00000242086_28	25	ENSG00000242086	28.0	26	100.0	96.15384615384616	92.85714285714286	96.15384615384616	3.8461538461538396	-3.296703296703299	195658061	195686140	chr3	+	-238	34	-2	0	238	34	2	0	lost cause
ENSG00000251201.8	TALONT000513944	ENSG00000134970	True	6	ISM	Known	2	1.0	ENSG00000134970_1	4.0	ENSG00000251201	ENSG00000251201_1	4	ENSG00000251201	4.0	6	66.66666666666666	66.66666666666666	100.0	66.66666666666666	0.0	33.33333333333334	115613507	115634606	chr5	-	1616	0	8447	32681	1616	0	8447	32681	yes
ENSG00000275740.1	TALONT000691564	ENSG00000091009	True	6	ISM	Known	2	1.0	ENSG00000091009_1	6.0	ENSG00000275740	ENSG00000275740_1	6	ENSG00000275740	40.0	38	100.0	100.0	15.0	15.789473684210526	0.0	-0.7894736842105257	146203549	146229037	chr5	+	34484	50	110216	0	34484	50	110216	0	
ENSG00000214922.9	TALONT000920002	ENSG00000273340	True	4	ISM	Known	2	1.0	ENSG00000273340_1	4.0	ENSG00000214922	ENSG00000214922_1	3	ENSG00000214922	10.0	10	100.0	75.0	40.0	30.0	25.0	10.0	29740357	29749049	chr6	-	82	-1373	2	2599	82	1373	2	2599	
ENSG00000271793.1	TALONT001048604	ENSG00000135316	True	2	ISM	Known	2	1.0	ENSG00000135316_2	1.0	ENSG00000271793	ENSG00000271793_1	2	ENSG00000271793	20.0	14	50.0	100.0	5.0	14.285714285714285	-50.0	-9.285714285714285	85608328	85615234	chr6	-	-27690	0	2	50351	27690	0	2	50351	
ENSG00000112096.17	TALONT001118671	ENSG00000285441	True	10	NNC	Known	2	1.0	ENSG00000285441_1	8.0	ENSG00000112096	ENSG00000112096_2	9	ENSG00000112096	14.0	10	80.0	90.0	57.14285714285714	90.0	-10.0	-32.85714285714286	159569581	159693328	chr6	-	-69203	-109537	2	-99475	69203	109537	2	99475	
ENSG00000112096.17	TALONT001118729	ENSG00000285441	True	4	ISM	Known	2	1.0	ENSG00000285441_1	4.0	ENSG00000112096	ENSG00000112096_5	4	ENSG00000112096	14.0	8	100.0	100.0	28.57142857142857	50.0	0.0	-21.42857142857143	159679063	159684904	chr6	-	-77627	-55	-3446	0	77627	55	3446	0	
ENSG00000112096.17	TALONT001118733	ENSG00000285441	True	2	ISM	Known	2	1.0	ENSG00000285441_1	2.0	ENSG00000112096	ENSG00000112096_9	2	ENSG00000112096	14.0	4	100.0	100.0	14.285714285714285	50.0	0.0	-35.714285714285715	159679063	159685033	chr6	-	-77498	-55	-3317	0	77498	55	3317	0	
ENSG00000112096.17	TALONT001118744	ENSG00000285441	True	6	ISM	Known	2	1.0	ENSG00000285441_1	6.0	ENSG00000112096	ENSG00000112096_1	6	ENSG00000112096	14.0	8	100.0	100.0	42.857142857142854	75.0	0.0	-32.142857142857146	159679115	159692857	chr6	-	-69674	-3	209	0	69674	3	209	0	
ENSG00000112096.17	TALONT001118783	ENSG00000285441	True	8	NIC	Known	2	1.0	ENSG00000285441_1	7.0	ENSG00000112096	ENSG00000112096_2	7	ENSG00000112096	14.0	10	87.5	87.5	50.0	70.0	0.0	-20.0	159679115	159727353	chr6	-	-35178	-3	2	0	35178	3	2	0	no
ENSG00000112096.17	TALONT001118811	ENSG00000285441	True	2	ISM	Known	2	1.0	ENSG00000285441_1	2.0	ENSG00000112096	ENSG00000112096_2	2	ENSG00000112096	14.0	10	100.0	100.0	14.285714285714285	20.0	0.0	-5.714285714285715	159679115	159682482	chr6	-	-80049	-3	-5868	0	80049	3	5868	0	no
ENSG00000112096.17	TALONT001118835	ENSG00000285441	True	8	NIC	Known	2	1.0	ENSG00000285441_1	6.0	ENSG00000112096	ENSG00000112096_1	7	ENSG00000112096	14.0	8	75.0	87.5	42.857142857142854	87.5	-12.5	-44.642857142857146	159679115	159693328	chr6	-	-69203	-3	2	0	69203	3	2	0	no
ENSG00000112096.17	TALONT001118871	ENSG00000285441	True	8	NNC	Known	2	1.0	ENSG00000285441_1	6.0	ENSG00000112096	ENSG00000112096_2	7	ENSG00000112096	14.0	10	75.0	87.5	42.857142857142854	70.0	-12.5	-27.142857142857146	159679115	159693244	chr6	-	-69287	-3	2	0	69287	3	2	0	
ENSG00000112096.17	TALONT001119318	ENSG00000285441	True	6	ISM	Known	2	1.0	ENSG00000285441_1	5.0	ENSG00000112096	ENSG00000112096_1	6	ENSG00000112096	14.0	8	83.33333333333334	100.0	35.714285714285715	75.0	-16.666666666666657	-39.285714285714285	159682609	159693278	chr6	-	-69253	3491	2	0	69253	3491	2	0	no
ENSG00000258388.7	TALONT000950767	ENSG00000241404	True	12	ISM	Known	2	1.0	ENSG00000241404_2	12.0	ENSG00000258388	ENSG00000258388_2	12	ENSG00000258388	16.0	30	100.0	100.0	75.0	40.0	0.0	35.0	32166329	32168281	chr6	+	-2	-137	-2	-8693	2	137	2	8693	
ENSG00000124593.16	TALONT000981293	ENSG00000214736	True	4	ISM	Known	2	1.0	ENSG00000214736_2	3.0	ENSG00000124593	ENSG00000124593_3	3	ENSG00000124593	4.0	16	75.0	75.0	75.0	18.75	0.0	56.25	41787661	41789895	chr6	+	1	0	-2	-6716	1	0	2	6716	
ENSG00000284707.1	TALONT000654354	ENSG00000243554	True	6	NIC	Known	2	1.0	ENSG00000243554_1	1.0	ENSG00000284707	ENSG00000284707_1	5	ENSG00000284707	10.0	34	16.666666666666664	83.33333333333334	10.0	14.705882352941178	-66.66666666666669	-4.7058823529411775	97922950	97972299	chr7	-	47	-46054	2	70815	47	46054	2	70815	
ENSG00000284707.1	TALONT000654365	ENSG00000243554	True	8	NIC	Known	2	1.0	ENSG00000243554_1	1.0	ENSG00000284707	ENSG00000284707_1	7	ENSG00000284707	10.0	34	12.5	87.5	10.0	20.588235294117645	-75.0	-10.588235294117645	97922950	97972299	chr7	-	47	-46054	2	70815	47	46054	2	70815	
ENSG00000285725.1	TALONT000654487	ENSG00000243554	True	6	NIC	Known	3	1.0	ENSG00000243554_1	4.0	ENSG00000285725	ENSG00000285725_1	2	ENSG00000285725	10.0	4	66.66666666666666	33.33333333333333	40.0	50.0	33.33333333333333	-10.0	97966376	97972299	chr7	-	47	-2628	1897	0	47	2628	1897	0	
ENSG00000285725.1	TALONT000654527	ENSG00000243554	True	4	NIC	Known	3	1.0	ENSG00000243554_1	3.0	ENSG00000285725	ENSG00000285725_1	1	ENSG00000285725	10.0	4	75.0	25.0	30.0	25.0	50.0	5.0	97966376	97972299	chr7	-	47	-2628	1897	0	47	2628	1897	0	
ENSG00000267645.5	TALONT000716419	ENSG00000267368	True	10	ISM	Known	3	1.0	ENSG00000267368_1	9.0	ENSG00000267645	ENSG00000267645_1	10	ENSG00000267645	10.0	16	90.0	100.0	90.0	62.5	-10.0	27.5	102637024	102666131	chr7	-	23342	0	-5512	-24	23342	0	5512	24	
ENSG00000267645.5	TALONT002235976	ENSG00000267368	True	8	NIC	Known	3	1.0	ENSG00000267368_1	8.0	ENSG00000205236	ENSG00000205236_1	7	ENSG00000267645	10.0	50	100.0	87.5	80.0	14.000000000000002	12.5	66.0	102637024	102642766	chr7	-	-27	0	-105	54502	27	0	105	54502	
ENSG00000272752.6	TALONT000689905	ENSG00000121716	True	12	ISM	Known	2	1.0	ENSG00000121716_3	9.0	ENSG00000272752	ENSG00000272752_1	12	ENSG00000272752	16.0	34	75.0	100.0	56.25	35.294117647058826	-25.0	20.955882352941174	100353482	100367663	chr7	+	72	253	-2	-2227	72	253	2	2227	
ENSG00000272752.6	TALONT000689999	ENSG00000121716	True	8	ISM	Known	2	1.0	ENSG00000121716_1	8.0	ENSG00000272752	ENSG00000272752_1	8	ENSG00000272752	16.0	34	100.0	100.0	50.0	23.52941176470588	0.0	26.47058823529412	100356017	100367663	chr7	+	72	732	-2	-4762	72	732	2	4762	
ENSG00000272752.6	TALONT000690022	ENSG00000121716	True	4	ISM	Known	2	1.0	ENSG00000121716_1	4.0	ENSG00000272752	ENSG00000272752_1	4	ENSG00000272752	16.0	34	100.0	100.0	25.0	11.76470588235294	0.0	13.23529411764706	100358014	100367831	chr7	+	-100	0	-2	-6759	100	0	2	6759	
ENSG00000272752.6	TALONT000690057	ENSG00000121716	True	2	ISM	Known	2	1.0	ENSG00000121716_3	2.0	ENSG00000272752	ENSG00000272752_2	2	ENSG00000272752	16.0	32	100.0	100.0	12.5	6.25	0.0	6.25	100359336	100367831	chr7	+	-100	-1322	-2	-8081	100	1322	2	8081	
ENSG00000285162.1	TALONT001652026	ENSG00000106069	True	28	NIC	Known	2	1.0	ENSG00000106069_1	23.0	ENSG00000285162	ENSG00000285162_1	26	ENSG00000285162	24.0	32	82.14285714285714	92.85714285714286	95.83333333333334	81.25	-10.714285714285722	14.583333333333343	29146588	29514328	chr7	+	-1	0	341	-18568	1	0	341	18568	no
ENSG00000285162.1	TALONT001652032	ENSG00000106069	True	30	NIC	Known	2	1.0	ENSG00000106069_1	23.0	ENSG00000285162	ENSG00000285162_1	26	ENSG00000285162	24.0	32	76.66666666666667	86.66666666666667	95.83333333333334	81.25	-10.0	14.583333333333343	29146588	29514328	chr7	+	-1	0	341	-18568	1	0	341	18568	no
ENSG00000276418.5	TALONT000948969	ENSG00000076554	True	12	ISM	Known	2	1.0	ENSG00000076554_7	10.0	ENSG00000276418	ENSG00000276418_1	8	ENSG00000276418	14.0	14	83.33333333333334	66.66666666666666	71.42857142857143	57.14285714285714	16.666666666666686	14.285714285714292	80035351	80171556	chr8	-	2	480	90783	116492	2	480	90783	116492	
ENSG00000248235.6	TALONT000889717	ENSG00000120913	True	4	ISM	Known	2	1.0	ENSG00000120913_7	4.0	ENSG00000248235	ENSG00000248235_1	4	ENSG00000248235	6.0	8	100.0	100.0	66.66666666666666	50.0	0.0	16.666666666666657	22589323	22594288	chr8	+	-2	-41	6680	0	2	41	6680	0	
ENSG00000257524.6	TALONT000647086	ENSG00000106992	True	12	ISM	Known	2	1.0	ENSG00000106992_2	11.0	ENSG00000257524	ENSG00000257524_1	12	ENSG00000257524	12.0	24	91.66666666666666	100.0	91.66666666666666	50.0	-8.333333333333343	41.66666666666666	127866490	127885589	chr9	-	7848	0	2	-1359	7848	0	2	1359	
ENSG00000257524.6	TALONT000647810	ENSG00000106992	True	12	ISM	Known	2	1.0	ENSG00000106992_1	10.0	ENSG00000257524	ENSG00000257524_1	11	ENSG00000257524	12.0	24	83.33333333333334	91.66666666666666	83.33333333333334	45.83333333333333	-8.333333333333314	37.500000000000014	127867840	127885542	chr9	-	7801	0	2	-9	7801	0	2	9	
ENSG00000257524.6	TALONT000648451	ENSG00000160408	True	12	ISM	Known	2	1.0	ENSG00000160408_7	10.0	ENSG00000257524	ENSG00000257524_6	12	ENSG00000257524	10.0	24	83.33333333333334	100.0	100.0	50.0	-16.666666666666657	50.0	127885185	127906627	chr9	-	1221	-135	607	12360	1221	135	607	12360	
ENSG00000257524.6	TALONT000648453	ENSG00000160408	True	10	ISM	Known	2	1.0	ENSG00000160408_6	10.0	ENSG00000257524	ENSG00000257524_1	9	ENSG00000257524	12.0	24	100.0	90.0	83.33333333333334	37.5	10.0	45.83333333333334	127885320	127899591	chr9	-	-4	0	2	12495	4	0	2	12495	
ENSG00000257524.6	TALONT000648473	ENSG00000160408	True	10	ISM	Known	2	1.0	ENSG00000160408_14	10.0	ENSG00000257524	ENSG00000257524_2	10	ENSG00000257524	12.0	28	100.0	100.0	83.33333333333334	35.714285714285715	0.0	47.61904761904763	127885320	127899591	chr9	-	-4	0	2	12495	4	0	2	12495	
ENSG00000257524.6	TALONT000648490	ENSG00000160408	True	10	ISM	Known	2	1.0	ENSG00000160408_2	10.0	ENSG00000257524	ENSG00000257524_2	10	ENSG00000257524	12.0	28	100.0	100.0	83.33333333333334	35.714285714285715	0.0	47.61904761904763	127885320	127899606	chr9	-	2	0	17	12495	2	0	17	12495	
ENSG00000257524.6	TALONT000648534	ENSG00000160408	True	12	ISM	Known	2	1.0	ENSG00000160408_14	11.0	ENSG00000257524	ENSG00000257524_2	11	ENSG00000257524	12.0	28	91.66666666666666	91.66666666666666	91.66666666666666	39.285714285714285	0.0	52.38095238095237	127885320	127899591	chr9	-	-4	0	2	12495	4	0	2	12495	
ENSG00000257524.6	TALONT000648539	ENSG00000160408	True	12	ISM	Known	2	1.0	ENSG00000160408_2	11.0	ENSG00000257524	ENSG00000257524_2	10	ENSG00000257524	12.0	28	91.66666666666666	83.33333333333334	91.66666666666666	35.714285714285715	8.333333333333314	55.95238095238094	127885320	127899581	chr9	-	9	0	2	12495	9	0	2	12495	
ENSG00000257524.6	TALONT000648625	ENSG00000160408	True	12	NIC	Known	2	1.0	ENSG00000160408_7	9.0	ENSG00000257524	ENSG00000257524_7	11	ENSG00000257524	10.0	26	75.0	91.66666666666666	90.0	42.30769230769231	-16.666666666666657	47.69230769230769	127885320	127906627	chr9	-	1221	0	607	12495	1221	0	607	12495	
ENSG00000257524.6	TALONT000648661	ENSG00000160408	True	12	NIC	Known	2	1.0	ENSG00000160408_2	11.0	ENSG00000257524	ENSG00000257524_1	10	ENSG00000257524	12.0	24	91.66666666666666	83.33333333333334	91.66666666666666	41.66666666666667	8.333333333333314	49.999999999999986	127885320	127899581	chr9	-	9	0	2	12495	9	0	2	12495	
ENSG00000257524.6	TALONT000648762	ENSG00000160408	True	10	ISM	Known	2	1.0	ENSG00000160408_2	9.0	ENSG00000257524	ENSG00000257524_1	9	ENSG00000257524	12.0	24	90.0	90.0	75.0	37.5	0.0	37.5	127885320	127899591	chr9	-	-4	0	2	12495	4	0	2	12495	
ENSG00000257524.6	TALONT000648921	ENSG00000160408	True	12	ISM	Known	2	1.0	ENSG00000160408_7	9.0	ENSG00000257524	ENSG00000257524_7	11	ENSG00000257524	10.0	26	75.0	91.66666666666666	90.0	42.30769230769231	-16.666666666666657	47.69230769230769	127885321	127906627	chr9	-	1221	0	607	12496	1221	0	607	12496	
ENSG00000257524.6	TALONT001622087	ENSG00000160408	True	10	ISM	Known	2	1.0	ENSG00000160408_7	9.0	ENSG00000257524	ENSG00000257524_7	9	ENSG00000257524	10.0	26	90.0	90.0	90.0	34.61538461538461	0.0	55.38461538461539	127885320	127905324	chr9	-	2	0	-653	12495	2	0	653	12495	
ENSG00000257524.6	TALONT001622089	ENSG00000160408	True	10	ISM	Known	2	1.0	ENSG00000160408_6	9.0	ENSG00000257524	ENSG00000257524_7	9	ENSG00000257524	12.0	26	90.0	90.0	75.0	34.61538461538461	0.0	40.38461538461539	127885320	127905348	chr9	-	2	0	-629	12495	2	0	629	12495	
ENSG00000257524.6	TALONT001622147	ENSG00000160408	True	12	ISM	Known	2	1.0	ENSG00000160408_2	11.0	ENSG00000257524	ENSG00000257524_7	10	ENSG00000257524	12.0	26	91.66666666666666	83.33333333333334	91.66666666666666	38.46153846153847	8.333333333333314	53.20512820512819	127885321	127905324	chr9	-	2	0	-653	12496	2	0	653	12496	
ENSG00000285602.1	TALONT001223369	ENSG00000130234	True	28	ISM	Known	2	1.0	ENSG00000130234_2	28.0	ENSG00000285602	ENSG00000285602_1	28	ENSG00000285602	36.0	38	100.0	100.0	77.77777777777779	73.68421052631578	0.0	4.093567251462005	15561046	15600917	chrX	-	-99	11	-74693	0	99	11	74693	0	yes
ENSG00000271147.7	TALONT000504522	ENSG00000125962	True	6	ISM	Known	2	1.0	ENSG00000125962_2	5.0	ENSG00000271147	ENSG00000271147_2	6	ENSG00000271147	10.0	10	83.33333333333334	100.0	50.0	60.0	-16.666666666666657	-10.0	102599511	102604153	chrX	+	-2	-2	1741	0	2	2	1741	0	
ENSG00000271147.7	TALONT000504930	ENSG00000125962	True	8	ISM	Known	2	1.0	ENSG00000125962_4	4.0	ENSG00000271147	ENSG00000271147_1	8	ENSG00000271147	6.0	10	50.0	100.0	66.66666666666666	80.0	-50.0	-13.333333333333343	102599524	102641716	chrX	+	-37559	-3	-1211	0	37559	3	1211	0	
