experiment	library	status	lab	description	document_labels	document_urls	platform	RIN	spikeins	biosample_ontology	biosample_term	organism	subcellular_fraction
ENCSR424QFN	ENCLB284PZZ	released	UCI	ENC4_60 W73 left cardiac atrium	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II	8.7	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002079/	left cardiac atrium	human	whole cell
ENCSR450GAR	ENCLB204OWG	released	UCI	W73 left colon ENC4_87	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008971/	left colon	human	whole cell
ENCSR426KOP	ENCLB355PRN	released	UCI	ENC4_81 W76 left lung	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel	8.8		/biosample-types/tissue_UBERON_0002168/	left lung	human	whole cell
ENCSR746ITG	ENCLB849DQR	released	UCI	ENC4_79 W62 left lung	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel	8.8		/biosample-types/tissue_UBERON_0002168/	left lung	human	whole cell
ENCSR786FLO	ENCLB117COA	released	UCI	ENC4_55  W78 left ventricle myocardium inferior	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_NTR_0000493/	left ventricle myocardium inferior	human	whole cell
ENCSR777CCI	ENCLB641OJZ	released	UCI	ENC4_54 W78 left ventricle myocardium superior	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	8.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_NTR_0000494/	left ventricle myocardium superior	human	whole cell
ENCSR261GOA	ENCLB798YFL	released	UCI	ENC4_80 W73 lower lobe of left lung	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008953/	lower lobe of left lung	human	whole cell
ENCSR986WKB	ENCLB777FCP	released	UCI	ENC4_39 W78 left lobe of lung	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	8.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008953/	lower lobe of left lung	human	whole cell
ENCSR323XND	ENCLB922GXI	released	UCI	W78 lower lobe of right lung ENC4_83	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002171/	lower lobe of right lung	human	whole cell
ENCSR813UIT	ENCLB653SQB	released	UCI	"""ENC4_515, ENC4_516 MCF10A rep1 human female pre-neoplastic mammary epithelial cells"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.3	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0001200/	MCF 10A	human	whole cell
ENCSR813UIT	ENCLB653SQB	released	UCI	"""ENC4_515, ENC4_516 MCF10A rep1 human female pre-neoplastic mammary epithelial cells"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.3	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0001200/	MCF 10A	human	whole cell
ENCSR810XLL	ENCLB192AUL	released	UCI	MCF-7 cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0001203/	MCF-7	human	whole cell
ENCSR648QZP	ENCLB350ULX	released	UCI	ENC4_93 W73 mesenteric fat pad FLASH	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0015143/	mesenteric fat pad	human	whole cell
ENCSR803XXZ	ENCLB620TRY	released	UCI	ENC4_78 W80 mucosa of descending colon	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel	9.1		/biosample-types/tissue_UBERON_0004992/	mucosa of descending colon	human	whole cell
ENCSR997RFW	ENCLB023HEL	released	UCI	ENC4_77 W76 mucosa of descending colon	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II	7.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0004992/	mucosa of descending colon	human	whole cell
ENCSR700SUP	ENCLB336XHW	released	UCI	"""ENC4_503, ENC4_504 OCI-LY7 rep1 human non-Hodgkin lymphoma"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.9	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0006711/	OCI-LY7	human	whole cell
ENCSR700SUP	ENCLB336XHW	released	UCI	"""ENC4_503, ENC4_504 OCI-LY7 rep1 human non-Hodgkin lymphoma"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.9	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0006711/	OCI-LY7	human	whole cell
ENCSR477HHG	ENCLB194KIW	released	UCI	ENC4_71 W73 ovary	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0000992/	ovary	human	whole cell
ENCSR507WZC	ENCLB393KHP	released	UCI	ENC4_72 W80 ovary	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	8.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_UBERON_0000992/	ovary	human	whole cell
ENCSR587WPR	ENCLB995ZQY	released	UCI	ENC4_35 W61 ovary	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel	8.8		/biosample-types/tissue_UBERON_0000992/	ovary	human	whole cell
ENCSR181CES	ENCLB962HZB	released	UCI	Panc1 cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	10.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002713/	Panc1	human	whole cell
ENCSR947JHA	ENCLB542NGF	released	UCI	PC-3 cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002074/	PC-3	human	whole cell
ENCSR916JDV	ENCLB292ZUN	released	UCI	"""ENC4_501, ENC4_502 PC-9 rep1 human lung adenocarcinoma"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.5	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0002847/	PC-9	human	whole cell
ENCSR916JDV	ENCLB292ZUN	released	UCI	"""ENC4_501, ENC4_502 PC-9 rep1 human lung adenocarcinoma"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.5	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0002847/	PC-9	human	whole cell
ENCSR676IWT	ENCLB644KMO	released	UCI	iPSCs via Sendai-viral Yamanaka factors	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel	10.0		/biosample-types/cell_line_EFO_0007950/	GM23338	human	whole cell
ENCSR676IWT	ENCLB644KMO	released	UCI	iPSCs via Sendai-viral Yamanaka factors	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel	10.0		/biosample-types/cell_line_EFO_0007950/	GM23338	human	whole cell
ENCSR071IHY	ENCLB486CFV	released	UCI	ENC4_207, ENC4_208 - PGP1 derived astrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000127/	astrocyte	human	whole cell
ENCSR071IHY	ENCLB486CFV	released	UCI	ENC4_207, ENC4_208 - PGP1 derived astrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000127/	astrocyte	human	whole cell
ENCSR148IIG	ENCLB134MKV	released	UCI	PGP1 derived endothelial-cells	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/	Pacific Biosciences Sequel	10.0		/biosample-types/in_vitro_differentiated_cells_CL_0000115/	endothelial cell	human	whole cell
ENCSR148IIG	ENCLB134MKV	released	UCI	PGP1 derived endothelial-cells	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/	Pacific Biosciences Sequel	10.0		/biosample-types/in_vitro_differentiated_cells_CL_0000115/	endothelial cell	human	whole cell
ENCSR257JBF	ENCLB532XRH	released	UCI	excitatory cortical neurons	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel	10.0		/biosample-types/in_vitro_differentiated_cells_CL_0000679/	glutamatergic neuron	human	whole cell
ENCSR257JBF	ENCLB532XRH	released	UCI	excitatory cortical neurons	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel	10.0		/biosample-types/in_vitro_differentiated_cells_CL_0000679/	glutamatergic neuron	human	whole cell
ENCSR138TAS	ENCLB621EQT	released	UCI	ENC4_102 W73 posterior vena cava	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0001072/	posterior vena cava	human	whole cell
ENCSR853YZN	ENCLB065XGZ	released	UCI	W71 posterior vena cava ENC4_101	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0001072/	posterior vena cava	human	whole cell
ENCSR243DYK	ENCLB199XDS	released	UCI	W80 psoas muscle ENC4_86	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008450/	psoas muscle	human	whole cell
ENCSR803QWH	ENCLB612BYX	released	UCI	ENC4_46 W61 psoas #2	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008450/	psoas muscle	human	whole cell
ENCSR435UUS	ENCLB264GGI	released	UCI	ENC4_58 W78 right cardiac atrium	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_UBERON_0002078/	right cardiac atrium	human	whole cell
ENCSR514YQN	ENCLB918JLV	released	UCI	ENC4_59 W72 right cardiac atrium	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_UBERON_0002078/	right cardiac atrium	human	whole cell
ENCSR553SVP	ENCLB852BGR	released	UCI	ENC4_36 W73 cardiac right atrium	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002078/	right cardiac atrium	human	whole cell
ENCSR728TXV	ENCLB718EZY	released	UCI	W76 right cardiac atrium ENC4_84	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002078/	right cardiac atrium	human	whole cell
ENCSR293MOX	ENCLB904ZJV	released	UCI	W62 right lobe of liver	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	Pacific Biosciences Sequel	8.7		/biosample-types/tissue_UBERON_0001114/	right lobe of liver	human	whole cell
ENCSR657HJW	ENCLB828NEC	released	UCI	W61 right lobe of liver	'non-size selected cDNA libraries for use in PacBio sequencing v1', 'Human Flash Frozen', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel	9.3		/biosample-types/tissue_UBERON_0001114/	right lobe of liver	human	whole cell
ENCSR591OZR	ENCLB881SJQ	released	UCI	ENC4_57 W78 right ventricle myocardium inferior	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	8.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_NTR_0000491/	Right ventricle myocardium inferior	human	whole cell
ENCSR899GAP	ENCLB328TYS	released	UCI	ENC4_56 W78 right ventricle myocardium superior	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	8.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_NTR_0000492/	Right ventricle myocardium superior	human	whole cell
ENCSR096QUP	ENCLB855HKW	released	UCI	ENC4_82 W78 upper lobe of right lung	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II	8.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002170/	upper lobe of right lung	human	whole cell
